"move.count","my.x","my.y","next.x","next.y","visits","utility"
4,"5","2","3","3",94,0.617021276595745
4,"5","2","4","0",109,0.522935779816514
4,"5","2","4","4",127,0.456692913385827
4,"5","2","6","0",61,0.459016393442623
4,"5","2","6","4",140,0.507142857142857
4,"5","3","3","2",169,0.461538461538462
4,"5","3","3","4",115,0.521739130434783
4,"5","3","4","1",107,0.523364485981308
4,"5","3","4","5",119,0.411764705882353
4,"5","3","6","1",80,0.4875
4,"5","3","6","5",93,0.526881720430108
4,"5","4","3","3",92,0.58695652173913
4,"5","4","3","5",122,0.516393442622951
4,"5","4","4","2",132,0.416666666666667
4,"5","4","4","6",109,0.513761467889908
4,"5","4","6","2",133,0.526315789473684
4,"5","4","6","6",47,0.48936170212766
4,"5","5","3","4",90,0.411111111111111
4,"5","5","3","6",91,0.505494505494505
4,"5","5","4","3",72,0.430555555555556
4,"5","5","6","3",90,0.411111111111111
4,"5","6","3","5",83,0.662650602409639
4,"5","6","4","4",91,0.538461538461538
4,"5","6","6","4",55,0.454545454545455
4,"6","0","4","1",39,0.435897435897436
4,"6","0","5","2",40,0.525
4,"6","1","4","0",46,0.58695652173913
4,"6","1","4","2",83,0.55421686746988
4,"6","1","5","3",76,0.592105263157895
4,"6","2","4","1",93,0.397849462365591
4,"6","2","4","3",111,0.531531531531532
4,"6","2","5","0",62,0.580645161290323
4,"6","2","5","4",84,0.571428571428571
4,"6","3","4","2",109,0.55045871559633
4,"6","3","4","4",113,0.52212389380531
4,"6","3","5","1",103,0.504854368932039
4,"6","3","5","5",91,0.516483516483517
4,"6","4","4","3",78,0.576923076923077
4,"6","4","4","5",90,0.522222222222222
4,"6","4","5","2",87,0.540229885057471
4,"6","4","5","6",60,0.65
4,"6","5","4","4",102,0.480392156862745
4,"6","5","4","6",51,0.431372549019608
4,"6","5","5","3",94,0.563829787234043
4,"6","6","4","5",32,0.5
4,"6","6","5","4",31,0.580645161290323
5,"0","0","1","2",59,0.576271186440678
5,"0","0","2","1",26,0.692307692307692
5,"0","1","1","3",44,0.5
5,"0","1","2","0",63,0.396825396825397
5,"0","1","2","2",75,0.466666666666667
5,"0","2","1","0",60,0.55
5,"0","2","1","4",80,0.5375
5,"0","2","2","1",71,0.591549295774648
5,"0","2","2","3",94,0.521276595744681
5,"0","3","1","1",63,0.444444444444444
5,"0","3","1","5",79,0.506329113924051
5,"0","3","2","2",94,0.468085106382979
5,"0","3","2","4",118,0.415254237288136
5,"0","4","1","2",71,0.422535211267606
5,"0","4","1","6",53,0.641509433962264
5,"0","4","2","3",100,0.55
5,"0","4","2","5",96,0.520833333333333
5,"0","5","1","3",79,0.632911392405063
5,"0","5","2","4",83,0.44578313253012
5,"0","5","2","6",47,0.553191489361702
5,"0","6","1","4",41,0.609756097560976
5,"0","6","2","5",40,0.475
5,"1","0","0","2",48,0.6875
5,"1","0","2","2",107,0.504672897196262
5,"1","0","3","1",58,0.517241379310345
5,"1","1","0","3",68,0.470588235294118
5,"1","1","2","3",69,0.521739130434783
5,"1","1","3","0",77,0.584415584415584
5,"1","1","3","2",88,0.420454545454545
5,"1","2","0","0",50,0.46
5,"1","2","0","4",82,0.573170731707317
5,"1","2","2","0",101,0.504950495049505
5,"1","2","2","4",155,0.458064516129032
5,"1","2","3","1",128,0.40625
5,"1","2","3","3",92,0.510869565217391
5,"1","3","0","1",87,0.540229885057471
5,"1","3","0","5",81,0.62962962962963
5,"1","3","2","1",113,0.548672566371681
5,"1","3","2","5",125,0.592
5,"1","3","3","2",148,0.466216216216216
5,"1","3","3","4",109,0.568807339449541
5,"1","4","0","2",126,0.5
5,"1","4","0","6",50,0.48
5,"1","4","2","2",142,0.464788732394366
5,"1","4","2","6",123,0.471544715447154
5,"1","4","3","3",87,0.540229885057471
5,"1","4","3","5",165,0.484848484848485
5,"1","5","0","3",78,0.576923076923077
5,"1","5","2","3",97,0.484536082474227
5,"1","5","3","4",82,0.414634146341463
5,"1","5","3","6",86,0.534883720930233
5,"1","6","0","4",45,0.533333333333333
5,"1","6","2","4",83,0.493975903614458
5,"1","6","3","5",85,0.564705882352941
5,"2","0","0","1",54,0.407407407407407
5,"2","0","1","2",80,0.5125
5,"2","0","3","2",104,0.461538461538462
5,"2","0","4","1",63,0.53968253968254
5,"2","1","0","0",55,0.4
5,"2","1","0","2",117,0.47008547008547
5,"2","1","1","3",158,0.512658227848101
5,"2","1","3","3",80,0.5625
5,"2","1","4","0",117,0.393162393162393
5,"2","1","4","2",148,0.445945945945946
5,"2","2","0","1",53,0.528301886792453
5,"2","2","0","3",124,0.475806451612903
5,"2","2","1","0",63,0.476190476190476
5,"2","2","1","4",136,0.470588235294118
5,"2","2","3","0",99,0.505050505050505
5,"2","2","3","4",111,0.486486486486487
5,"2","2","4","1",119,0.411764705882353
5,"2","2","4","3",98,0.530612244897959
5,"2","3","0","2",81,0.444444444444444
5,"2","3","0","4",58,0.448275862068966
5,"2","3","1","1",83,0.542168674698795
5,"2","3","1","5",117,0.393162393162393
5,"2","3","3","1",128,0.5234375
5,"2","3","3","5",160,0.425
5,"2","3","4","2",117,0.435897435897436
5,"2","3","4","4",106,0.509433962264151
5,"2","4","0","3",126,0.523809523809524
5,"2","4","0","5",60,0.516666666666667
5,"2","4","1","2",104,0.519230769230769
5,"2","4","1","6",71,0.577464788732394
5,"2","4","3","2",121,0.471074380165289
5,"2","4","3","6",124,0.491935483870968
5,"2","4","4","3",103,0.504854368932039
5,"2","4","4","5",99,0.434343434343434
5,"2","5","0","4",104,0.471153846153846
5,"2","5","0","6",52,0.384615384615385
5,"2","5","1","3",178,0.471910112359551
5,"2","5","3","3",103,0.485436893203884
5,"2","5","4","4",124,0.411290322580645
5,"2","5","4","6",109,0.422018348623853
5,"2","6","0","5",81,0.493827160493827
5,"2","6","1","4",86,0.430232558139535
5,"2","6","3","4",95,0.421052631578947
5,"2","6","4","5",85,0.611764705882353
5,"3","0","1","1",73,0.479452054794521
5,"3","0","2","2",105,0.447619047619048
5,"3","0","4","2",106,0.443396226415094
5,"3","0","5","1",73,0.547945205479452
5,"3","1","1","0",67,0.567164179104478
5,"3","1","1","2",143,0.531468531468531
5,"3","1","2","3",144,0.458333333333333
5,"3","1","4","3",120,0.55
5,"3","1","5","0",91,0.505494505494505
5,"3","1","5","2",129,0.472868217054264
5,"3","2","1","1",77,0.558441558441558
5,"3","2","1","3",106,0.490566037735849
5,"3","2","2","0",61,0.491803278688525
5,"3","2","2","4",118,0.474576271186441
5,"3","2","4","0",72,0.5
5,"3","2","4","4",104,0.442307692307692
5,"3","2","5","1",93,0.473118279569892
5,"3","2","5","3",110,0.445454545454545
5,"3","3","1","2",65,0.6
5,"3","3","1","4",62,0.548387096774194
5,"3","3","2","1",37,0.567567567567568
5,"3","3","2","5",53,0.566037735849057
5,"3","3","4","1",54,0.611111111111111
5,"3","3","4","5",64,0.453125
5,"3","3","5","2",61,0.60655737704918
5,"3","3","5","4",57,0.43859649122807
5,"3","4","1","3",92,0.543478260869565
5,"3","4","1","5",79,0.531645569620253
5,"3","4","2","2",94,0.446808510638298
5,"3","4","2","6",54,0.574074074074074
5,"3","4","4","2",83,0.433734939759036
5,"3","4","4","6",71,0.492957746478873
5,"3","4","5","3",110,0.445454545454545
5,"3","4","5","5",82,0.560975609756098
5,"3","5","1","4",136,0.426470588235294
5,"3","5","1","6",81,0.469135802469136
5,"3","5","2","3",105,0.523809523809524
5,"3","5","4","3",128,0.5234375
5,"3","5","5","4",114,0.552631578947368
5,"3","5","5","6",91,0.56043956043956
5,"3","6","1","5",60,0.45
5,"3","6","2","4",93,0.505376344086022
5,"3","6","4","4",86,0.534883720930233
5,"3","6","5","5",71,0.492957746478873
5,"4","0","2","1",78,0.58974358974359
5,"4","0","3","2",118,0.576271186440678
5,"4","0","5","2",105,0.438095238095238
5,"4","0","6","1",69,0.507246376811594
5,"4","1","2","0",86,0.569767441860465
5,"4","1","2","2",131,0.511450381679389
5,"4","1","3","3",78,0.615384615384615
5,"4","1","5","3",118,0.457627118644068
5,"4","1","6","0",35,0.6
5,"4","1","6","2",95,0.463157894736842
5,"4","2","2","1",103,0.388349514563107
5,"4","2","2","3",110,0.545454545454545
5,"4","2","3","0",120,0.458333333333333
5,"4","2","3","4",122,0.516393442622951
5,"4","2","5","0",71,0.507042253521127
5,"4","2","5","4",114,0.464912280701754
5,"4","2","6","1",65,0.507692307692308
5,"4","2","6","3",130,0.430769230769231
5,"4","3","2","2",106,0.481132075471698
5,"4","3","2","4",92,0.467391304347826
5,"4","3","3","1",104,0.528846153846154
5,"4","3","3","5",92,0.5
5,"4","3","5","1",86,0.593023255813954
5,"4","3","5","5",97,0.412371134020619
5,"4","3","6","2",81,0.530864197530864
5,"4","3","6","4",68,0.485294117647059
5,"4","4","2","3",118,0.491525423728814
5,"4","4","2","5",113,0.433628318584071
5,"4","4","3","2",113,0.433628318584071
5,"4","4","3","6",94,0.372340425531915
5,"4","4","5","2",82,0.5
5,"4","4","5","6",75,0.4
5,"4","4","6","3",111,0.414414414414414
5,"4","4","6","5",49,0.306122448979592
5,"4","5","2","4",143,0.405594405594406
5,"4","5","2","6",121,0.462809917355372
5,"4","5","3","3",92,0.456521739130435
5,"4","5","5","3",115,0.48695652173913
5,"4","5","6","4",119,0.53781512605042
5,"4","5","6","6",53,0.377358490566038
5,"4","6","2","5",77,0.38961038961039
5,"4","6","3","4",92,0.510869565217391
5,"4","6","5","4",78,0.41025641025641
5,"4","6","6","5",72,0.486111111111111
5,"5","0","3","1",82,0.414634146341463
5,"5","0","4","2",66,0.484848484848485
5,"5","0","6","2",59,0.542372881355932
5,"5","1","3","0",85,0.576470588235294
5,"5","1","3","2",96,0.5
5,"5","1","4","3",82,0.5
5,"5","1","6","3",66,0.575757575757576
5,"5","2","3","1",196,0.48469387755102
5,"5","2","3","3",89,0.550561797752809
5,"5","2","4","0",83,0.506024096385542
5,"5","2","4","4",123,0.520325203252033
5,"5","2","6","0",56,0.571428571428571
5,"5","2","6","4",107,0.439252336448598
5,"5","3","3","2",132,0.537878787878788
5,"5","3","3","4",117,0.504273504273504
5,"5","3","4","1",115,0.530434782608696
5,"5","3","4","5",116,0.568965517241379
5,"5","3","6","1",81,0.530864197530864
5,"5","3","6","5",98,0.551020408163265
5,"5","4","3","3",80,0.55
5,"5","4","3","5",144,0.513888888888889
5,"5","4","4","2",111,0.45045045045045
5,"5","4","4","6",106,0.462264150943396
5,"5","4","6","2",116,0.525862068965517
5,"5","4","6","6",40,0.525
5,"5","5","3","4",94,0.542553191489362
5,"5","5","3","6",111,0.459459459459459
5,"5","5","4","3",94,0.468085106382979
5,"5","5","6","3",111,0.459459459459459
5,"5","6","3","5",77,0.493506493506494
5,"5","6","4","4",87,0.528735632183908
5,"5","6","6","4",62,0.419354838709677
5,"6","0","4","1",34,0.529411764705882
5,"6","0","5","2",53,0.452830188679245
5,"6","1","4","0",69,0.536231884057971
5,"6","1","4","2",94,0.446808510638298
5,"6","1","5","3",76,0.513157894736842
5,"6","2","4","1",88,0.488636363636364
5,"6","2","4","3",92,0.478260869565217
5,"6","2","5","0",68,0.602941176470588
5,"6","2","5","4",84,0.5
5,"6","3","4","2",91,0.43956043956044
5,"6","3","4","4",98,0.5
5,"6","3","5","1",72,0.527777777777778
5,"6","3","5","5",101,0.485148514851485
5,"6","4","4","3",96,0.53125
5,"6","4","4","5",85,0.541176470588235
5,"6","4","5","2",80,0.375
5,"6","4","5","6",67,0.537313432835821
5,"6","5","4","4",66,0.46969696969697
5,"6","5","4","6",51,0.470588235294118
5,"6","5","5","3",56,0.303571428571429
5,"6","6","4","5",34,0.5
5,"6","6","5","4",37,0.432432432432432
6,"0","0","1","2",43,0.488372093023256
6,"0","0","2","1",50,0.56
6,"0","1","1","3",68,0.573529411764706
6,"0","1","2","0",62,0.564516129032258
6,"0","1","2","2",71,0.464788732394366
6,"0","2","1","0",84,0.595238095238095
6,"0","2","1","4",80,0.5125
6,"0","2","2","1",68,0.485294117647059
6,"0","2","2","3",80,0.4375
6,"0","3","1","1",101,0.544554455445545
6,"0","3","1","5",86,0.476744186046512
6,"0","3","2","2",90,0.533333333333333
6,"0","3","2","4",86,0.465116279069767
6,"0","4","1","2",72,0.472222222222222
6,"0","4","1","6",99,0.525252525252525
6,"0","4","2","3",78,0.5
6,"0","4","2","5",68,0.529411764705882
6,"0","5","1","3",57,0.491228070175439
6,"0","5","2","4",64,0.546875
6,"0","5","2","6",53,0.452830188679245
6,"0","6","1","4",46,0.5
6,"0","6","2","5",44,0.568181818181818
6,"1","0","0","2",68,0.676470588235294
6,"1","0","2","2",74,0.567567567567568
6,"1","0","3","1",60,0.583333333333333
6,"1","1","0","3",93,0.473118279569892
6,"1","1","2","3",72,0.486111111111111
6,"1","1","3","0",94,0.595744680851064
6,"1","1","3","2",63,0.555555555555556
6,"1","2","0","0",56,0.5
6,"1","2","0","4",84,0.416666666666667
6,"1","2","2","0",86,0.465116279069767
6,"1","2","2","4",91,0.549450549450549
6,"1","2","3","1",84,0.452380952380952
6,"1","2","3","3",63,0.53968253968254
6,"1","3","0","1",115,0.626086956521739
6,"1","3","0","5",104,0.605769230769231
6,"1","3","2","1",132,0.492424242424242
6,"1","3","2","5",123,0.455284552845528
6,"1","3","3","2",156,0.442307692307692
6,"1","3","3","4",122,0.475409836065574
6,"1","4","0","2",86,0.476744186046512
6,"1","4","0","6",41,0.463414634146341
6,"1","4","2","2",89,0.528089887640449
6,"1","4","2","6",106,0.415094339622642
6,"1","4","3","3",52,0.557692307692308
6,"1","4","3","5",94,0.478723404255319
6,"1","5","0","3",94,0.563829787234043
6,"1","5","2","3",111,0.531531531531532
6,"1","5","3","4",74,0.567567567567568
6,"1","5","3","6",100,0.45
6,"1","6","0","4",74,0.689189189189189
6,"1","6","2","4",67,0.567164179104478
6,"1","6","3","5",60,0.55
6,"2","0","0","1",88,0.647727272727273
6,"2","0","1","2",80,0.6
6,"2","0","3","2",72,0.513888888888889
6,"2","0","4","1",66,0.575757575757576
6,"2","1","0","0",51,0.411764705882353
6,"2","1","0","2",80,0.55
6,"2","1","1","3",97,0.54639175257732
6,"2","1","3","3",83,0.590361445783133
6,"2","1","4","0",76,0.526315789473684
6,"2","1","4","2",75,0.413333333333333
6,"2","2","0","1",78,0.512820512820513
6,"2","2","0","3",112,0.473214285714286
6,"2","2","1","0",94,0.574468085106383
6,"2","2","1","4",109,0.495412844036697
6,"2","2","3","0",146,0.479452054794521
6,"2","2","3","4",123,0.520325203252033
6,"2","2","4","1",126,0.412698412698413
6,"2","2","4","3",125,0.472
6,"2","3","0","2",77,0.558441558441558
6,"2","3","0","4",57,0.543859649122807
6,"2","3","1","1",97,0.56701030927835
6,"2","3","1","5",128,0.5078125
6,"2","3","3","1",132,0.454545454545455
6,"2","3","3","5",135,0.540740740740741
6,"2","3","4","2",112,0.473214285714286
6,"2","3","4","4",93,0.440860215053763
6,"2","4","0","3",92,0.543478260869565
6,"2","4","0","5",66,0.515151515151515
6,"2","4","1","2",117,0.581196581196581
6,"2","4","1","6",77,0.61038961038961
6,"2","4","3","2",105,0.485714285714286
6,"2","4","3","6",143,0.517482517482518
6,"2","4","4","3",143,0.48951048951049
6,"2","4","4","5",97,0.463917525773196
6,"2","5","0","4",93,0.56989247311828
6,"2","5","0","6",47,0.51063829787234
6,"2","5","1","3",117,0.41025641025641
6,"2","5","3","3",71,0.507042253521127
6,"2","5","4","4",79,0.493670886075949
6,"2","5","4","6",86,0.383720930232558
6,"2","6","0","5",82,0.658536585365854
6,"2","6","1","4",77,0.545454545454545
6,"2","6","3","4",89,0.415730337078652
6,"2","6","4","5",83,0.590361445783133
6,"3","0","1","1",101,0.445544554455446
6,"3","0","2","2",86,0.465116279069767
6,"3","0","4","2",85,0.564705882352941
6,"3","0","5","1",85,0.494117647058824
6,"3","1","1","0",110,0.545454545454545
6,"3","1","1","2",115,0.48695652173913
6,"3","1","2","3",125,0.456
6,"3","1","4","3",128,0.4765625
6,"3","1","5","0",110,0.527272727272727
6,"3","1","5","2",119,0.529411764705882
6,"3","2","1","1",123,0.552845528455285
6,"3","2","1","3",135,0.481481481481481
6,"3","2","2","0",93,0.623655913978495
6,"3","2","2","4",137,0.386861313868613
6,"3","2","4","0",87,0.413793103448276
6,"3","2","4","4",115,0.565217391304348
6,"3","2","5","1",124,0.475806451612903
6,"3","2","5","3",154,0.415584415584416
6,"3","3","1","2",92,0.543478260869565
6,"3","3","1","4",87,0.609195402298851
6,"3","3","2","1",69,0.550724637681159
6,"3","3","2","5",106,0.490566037735849
6,"3","3","4","1",78,0.602564102564103
6,"3","3","4","5",94,0.48936170212766
6,"3","3","5","2",91,0.626373626373626
6,"3","3","5","4",91,0.626373626373626
6,"3","4","1","3",124,0.516129032258065
6,"3","4","1","5",90,0.422222222222222
6,"3","4","2","2",109,0.44954128440367
6,"3","4","2","6",78,0.538461538461538
6,"3","4","4","2",95,0.463157894736842
6,"3","4","4","6",67,0.477611940298507
6,"3","4","5","3",112,0.464285714285714
6,"3","4","5","5",104,0.557692307692308
6,"3","5","1","4",98,0.540816326530612
6,"3","5","1","6",111,0.540540540540541
6,"3","5","2","3",117,0.606837606837607
6,"3","5","4","3",114,0.491228070175439
6,"3","5","5","4",104,0.538461538461538
6,"3","5","5","6",114,0.526315789473684
6,"3","6","1","5",97,0.43298969072165
6,"3","6","2","4",106,0.490566037735849
6,"3","6","4","4",78,0.5
6,"3","6","5","5",120,0.533333333333333
6,"4","0","2","1",70,0.471428571428571
6,"4","0","3","2",81,0.481481481481481
6,"4","0","5","2",93,0.505376344086022
6,"4","0","6","1",93,0.623655913978495
6,"4","1","2","0",84,0.452380952380952
6,"4","1","2","2",94,0.553191489361702
6,"4","1","3","3",78,0.5
6,"4","1","5","3",130,0.423076923076923
6,"4","1","6","0",48,0.395833333333333
6,"4","1","6","2",107,0.439252336448598
6,"4","2","2","1",95,0.4
6,"4","2","2","3",115,0.626086956521739
6,"4","2","3","0",133,0.488721804511278
6,"4","2","3","4",106,0.452830188679245
6,"4","2","5","0",75,0.533333333333333
6,"4","2","5","4",103,0.427184466019417
6,"4","2","6","1",73,0.410958904109589
6,"4","2","6","3",129,0.457364341085271
6,"4","3","2","2",119,0.512605042016807
6,"4","3","2","4",97,0.463917525773196
6,"4","3","3","1",106,0.490566037735849
6,"4","3","3","5",94,0.521276595744681
6,"4","3","5","1",98,0.438775510204082
6,"4","3","5","5",117,0.487179487179487
6,"4","3","6","2",74,0.567567567567568
6,"4","3","6","4",72,0.458333333333333
6,"4","4","2","3",104,0.5
6,"4","4","2","5",122,0.434426229508197
6,"4","4","3","2",111,0.468468468468468
6,"4","4","3","6",135,0.540740740740741
6,"4","4","5","2",95,0.515789473684211
6,"4","4","5","6",97,0.484536082474227
6,"4","4","6","3",129,0.503875968992248
6,"4","4","6","5",85,0.494117647058824
6,"4","5","2","4",84,0.488095238095238
6,"4","5","2","6",90,0.5
6,"4","5","3","3",63,0.53968253968254
6,"4","5","5","3",91,0.461538461538462
6,"4","5","6","4",94,0.446808510638298
6,"4","5","6","6",60,0.433333333333333
6,"4","6","2","5",75,0.493333333333333
6,"4","6","3","4",74,0.594594594594595
6,"4","6","5","4",99,0.505050505050505
6,"4","6","6","5",108,0.472222222222222
6,"5","0","3","1",50,0.52
6,"5","0","4","2",71,0.563380281690141
6,"5","0","6","2",67,0.537313432835821
6,"5","1","3","0",93,0.548387096774194
6,"5","1","3","2",96,0.5
6,"5","1","4","3",85,0.376470588235294
6,"5","1","6","3",104,0.5
6,"5","2","3","1",86,0.511627906976744
6,"5","2","3","3",59,0.491525423728814
6,"5","2","4","0",60,0.516666666666667
6,"5","2","4","4",90,0.622222222222222
6,"5","2","6","0",65,0.492307692307692
6,"5","2","6","4",96,0.40625
6,"5","3","3","2",117,0.504273504273504
6,"5","3","3","4",113,0.513274336283186
6,"5","3","4","1",125,0.544
6,"5","3","4","5",132,0.507575757575758
6,"5","3","6","1",94,0.542553191489362
6,"5","3","6","5",119,0.436974789915966
6,"5","4","3","3",64,0.484375
6,"5","4","3","5",101,0.514851485148515
6,"5","4","4","2",77,0.467532467532468
6,"5","4","4","6",75,0.666666666666667
6,"5","4","6","2",94,0.521276595744681
6,"5","4","6","6",44,0.386363636363636
6,"5","5","3","4",69,0.550724637681159
6,"5","5","3","6",94,0.542553191489362
6,"5","5","4","3",73,0.452054794520548
6,"5","5","6","3",92,0.565217391304348
6,"5","6","3","5",62,0.580645161290323
6,"5","6","4","4",72,0.597222222222222
6,"5","6","6","4",80,0.475
6,"6","0","4","1",57,0.491228070175439
6,"6","0","5","2",43,0.511627906976744
6,"6","1","4","0",69,0.550724637681159
6,"6","1","4","2",69,0.449275362318841
6,"6","1","5","3",61,0.524590163934426
6,"6","2","4","1",88,0.545454545454545
6,"6","2","4","3",97,0.587628865979381
6,"6","2","5","0",108,0.509259259259259
6,"6","2","5","4",99,0.545454545454545
6,"6","3","4","2",80,0.575
